composition_id,title_id,type,tone,even_odd,group_id
102387,31599,Passion,,,46094
102849,31599,Passion,,,46094
80135,531,Psalm,1,even,35257
64445,6055,Psalm,1,even,28095
80155,531,Psalm,1,odd,35228
92960,6058,Psalm,1,odd,41283
50705,17331,Psalm,1,,9483
50711,17337,Psalm,1,,9482
50724,17340,Psalm,1,,4673
50824,17340,Psalm,1,,5603
51057,17340,Psalm,1,,10642
58915,17340,Psalm,1,,25861
63286,17340,Psalm,1,,27481
63329,17340,Psalm,1,,27503
91230,17340,Psalm,1,,29614
73445,17340,Psalm,1,,31932
77588,17340,Psalm,1,,34144
78076,17340,Psalm,1,,34404
78281,17340,Psalm,1,,34514
80820,17340,Psalm,1,,35490
85507,17340,Psalm,1,,37564
83854,17340,Psalm,1,,36772
92733,17340,Psalm,1,,41183
51001,17340,Psalm,1,,19717
51030,17340,Psalm,1,,19719
51031,17340,Psalm,1,,22555
51002,17340,Psalm,1,,24452
51032,17340,Psalm,1,,22556
51003,17340,Psalm,1,,24453
51004,17340,Psalm,1,,22557
85346,17340,Psalm,1,,37510
87486,17340,Psalm,1,,38508
68826,17386,Psalm,1,,22604
50939,17386,Psalm,1,,24455
63655,17386,Psalm,1,,27674
68823,17435,Psalm,1,,19117
63652,17435,Psalm,1,,27671
77389,17435,Psalm,1,,32947
77639,17435,Psalm,1,,34163
68824,17436,Psalm,1,,22602
63653,17436,Psalm,1,,27672
77398,17436,Psalm,1,,32956
77640,17436,Psalm,1,,34164
68825,17437,Psalm,1,,22603
63654,17437,Psalm,1,,27673
77641,17437,Psalm,1,,34165
64308,20590,Psalm,1,,8868
86520,26010,Psalm,1,,37993
64440,20506,Psalm,2,even,28100
92965,20515,Psalm,2,odd,41292
76427,23464,Psalm,2,odd,33640
50725,17332,Psalm,2,,4644
50707,17332,Psalm,2,,9484
50826,17332,Psalm,2,,22542
51058,17332,Psalm,2,,22595
68827,17332,Psalm,2,,22605
58916,17332,Psalm,2,,25862
63287,17332,Psalm,2,,27482
63330,17332,Psalm,2,,27504
91231,17332,Psalm,2,,29615
73446,17332,Psalm,2,,31933
77589,17332,Psalm,2,,34145
78077,17332,Psalm,2,,34405
78280,17332,Psalm,2,,34515
80821,17332,Psalm,2,,35491
85508,17332,Psalm,2,,37565
83855,17332,Psalm,2,,36773
83944,17332,Psalm,2,,36827
92734,17332,Psalm,2,,41184
92741,17332,Psalm,2,,41191
51033,17332,Psalm,2,,22558
51005,17332,Psalm,2,,24460
51034,17332,Psalm,2,,22559
51006,17332,Psalm,2,,24461
51007,17332,Psalm,2,,22560
85347,17332,Psalm,2,,37511
63656,20457,Psalm,2,,27675
77390,20457,Psalm,2,,32948
77650,20457,Psalm,2,,34174
63657,20458,Psalm,2,,27676
77399,20458,Psalm,2,,32957
77651,20458,Psalm,2,,34175
63639,20459,Psalm,2,,27677
63640,20460,Psalm,2,,27678
64305,20587,Psalm,2,,8921
64434,20503,Psalm,3,even,28106
64444,20510,Psalm,3,even,28096
92961,20511,Psalm,3,odd,41280
92971,20518,Psalm,3,odd,41281
50722,17341,Psalm,3,,4674
50827,17341,Psalm,3,,22543
51059,17341,Psalm,3,,22596
58917,17341,Psalm,3,,25863
63288,17341,Psalm,3,,27483
63331,17341,Psalm,3,,27505
91232,17341,Psalm,3,,29616
73447,17341,Psalm,3,,31934
77590,17341,Psalm,3,,34146
78078,17341,Psalm,3,,34406
78279,17341,Psalm,3,,34516
80822,17341,Psalm,3,,35492
85509,17341,Psalm,3,,37566
83856,17341,Psalm,3,,36774
92735,17341,Psalm,3,,41185
51008,17341,Psalm,3,,22561
51009,17341,Psalm,3,,22563
85348,17341,Psalm,3,,37512
68828,17390,Psalm,3,,22606
50942,17390,Psalm,3,,24462
63641,17390,Psalm,3,,27679
77391,17390,Psalm,3,,32949
77643,17390,Psalm,3,,34167
50943,17391,Psalm,3,,22562
68829,17391,Psalm,3,,22607
50922,17391,Psalm,3,,24463
63642,17391,Psalm,3,,27680
77400,17391,Psalm,3,,32958
77644,17391,Psalm,3,,34168
63643,20463,Psalm,3,,27681
63644,20464,Psalm,3,,27682
64309,20591,Psalm,3,,8869
80136,6417,Psalm,4,even,35258
80132,12916,Psalm,4,even,35254
64436,20441,Psalm,4,even,28104
64431,20500,Psalm,4,even,28109
64438,20505,Psalm,4,even,41291
80153,6417,Psalm,4,odd,35230
80159,12916,Psalm,4,odd,35224
92969,20434,Psalm,4,odd,41282
92967,20516,Psalm,4,odd,28102
92974,20521,Psalm,4,odd,41278
76445,23091,Psalm,4,odd,33658
88476,26806,Psalm,4,,38925
46883,26806,Psalm,4,,38925
50925,17394,Psalm,4,,24457
63646,17394,Psalm,4,,27684
63645,20465,Psalm,4,,27683
63647,20467,Psalm,4,,27685
63648,20468,Psalm,4,,27686
64306,20588,Psalm,4,,8922
74221,23091,Psalm,4,,32384
93442,23091,Psalm,4,,41399
78220,23688,Psalm,4,,34479
50726,25340,Psalm,4,,4675
50712,25340,Psalm,4,,9486
50828,25340,Psalm,4,,22544
51060,25340,Psalm,4,,22597
68830,25340,Psalm,4,,22608
58918,25340,Psalm,4,,25864
63289,25340,Psalm,4,,27484
63332,25340,Psalm,4,,27506
91233,25340,Psalm,4,,29617
73448,25340,Psalm,4,,31935
77392,25340,Psalm,4,,32950
77591,25340,Psalm,4,,34147
78079,25340,Psalm,4,,34407
78278,25340,Psalm,4,,34517
80823,25340,Psalm,4,,35493
83939,25340,Psalm,4,,36822
85510,25340,Psalm,4,,37567
83857,25340,Psalm,4,,36775
92736,25340,Psalm,4,,41186
51035,25340,Psalm,4,,22564
51010,25340,Psalm,4,,24456
51036,25340,Psalm,4,,22565
85349,25340,Psalm,4,,37513
80131,6088,Psalm,5,even,35253
80123,6088,Psalm,5,odd,35223
50727,17333,Psalm,5,,4677
50708,17333,Psalm,5,,9487
50829,17333,Psalm,5,,22545
51061,17333,Psalm,5,,22598
68831,17333,Psalm,5,,22609
58919,17333,Psalm,5,,25865
63290,17333,Psalm,5,,27485
63333,17333,Psalm,5,,27507
91234,17333,Psalm,5,,29618
73449,17333,Psalm,5,,31936
77393,17333,Psalm,5,,32951
77592,17333,Psalm,5,,34148
78080,17333,Psalm,5,,34408
78277,17333,Psalm,5,,34518
80824,17333,Psalm,5,,35494
85511,17333,Psalm,5,,37568
83858,17333,Psalm,5,,36776
92737,17333,Psalm,5,,41187
51037,17333,Psalm,5,,22566
51011,17333,Psalm,5,,24458
51038,17333,Psalm,5,,22567
85350,17333,Psalm,5,,37514
50927,17396,Psalm,5,,24459
63650,17396,Psalm,5,,27688
63649,20469,Psalm,5,,27687
63651,20471,Psalm,5,,27689
63667,20472,Psalm,5,,27690
64310,20592,Psalm,5,,8885
102388,19135,Psalm,6,both,45922
102524,19135,Psalm,6,both,45922
80137,4157,Psalm,6,even,35259
80134,19135,Psalm,6,even,35256
64439,20438,Psalm,6,even,28101
64433,20502,Psalm,6,even,28107
64443,20509,Psalm,6,even,28097
80152,4157,Psalm,6,odd,35231
80156,19135,Psalm,6,odd,35227
92966,20435,Psalm,6,odd,41287
92962,20512,Psalm,6,odd,41279
92972,20519,Psalm,6,odd,41284
50928,17397,Psalm,6,,22568
63668,17397,Psalm,6,,27691
77646,17397,Psalm,6,,34170
63669,20474,Psalm,6,,27692
77647,20474,Psalm,6,,34171
63670,20475,Psalm,6,,27693
63671,20476,Psalm,6,,27694
64304,20594,Psalm,6,,8886
83938,25339,Psalm,6,,36821
50728,25341,Psalm,6,,4678
50709,25341,Psalm,6,,9488
50896,25341,Psalm,6,,19718
50830,25341,Psalm,6,,22546
51062,25341,Psalm,6,,22599
68832,25341,Psalm,6,,22610
58920,25341,Psalm,6,,25866
63291,25341,Psalm,6,,27486
63334,25341,Psalm,6,,27508
64658,25341,Psalm,6,,28248
91235,25341,Psalm,6,,29619
73455,25341,Psalm,6,,31942
77394,25341,Psalm,6,,32952
77593,25341,Psalm,6,,34149
78081,25341,Psalm,6,,34409
80825,25341,Psalm,6,,35495
83940,25341,Psalm,6,,36823
83859,25341,Psalm,6,,36777
92738,25341,Psalm,6,,41142
51039,25341,Psalm,6,,22589
51012,25341,Psalm,6,,22569
51013,25341,Psalm,6,,22570
51014,25341,Psalm,6,,22571
85351,25341,Psalm,6,,37515
80124,4163,Psalm,7,even,35245
80121,4163,Psalm,7,odd,35221
64446,26809,Psalm,7,odd,28114
50710,17336,Psalm,7,,9512
50713,17339,Psalm,7,,9513
50933,17403,Psalm,7,,22574
68834,17403,Psalm,7,,22612
63673,17403,Psalm,7,,27696
68833,17438,Psalm,7,,22611
63672,17438,Psalm,7,,27695
63674,20479,Psalm,7,,27697
63675,20480,Psalm,7,,27698
64307,20589,Psalm,7,,8923
50723,25342,Psalm,7,,4679
50831,25342,Psalm,7,,22547
51063,25342,Psalm,7,,22600
58921,25342,Psalm,7,,25867
63292,25342,Psalm,7,,27487
63335,25342,Psalm,7,,27509
64656,25342,Psalm,7,,28246
91236,25342,Psalm,7,,29620
73450,25342,Psalm,7,,31937
77395,25342,Psalm,7,,32953
77594,25342,Psalm,7,,34150
78082,25342,Psalm,7,,34410
80826,25342,Psalm,7,,35496
83941,25342,Psalm,7,,36824
85512,25342,Psalm,7,,37569
83860,25342,Psalm,7,,36778
92739,25342,Psalm,7,,41189
51040,25342,Psalm,7,,22590
51015,25342,Psalm,7,,22573
85352,25342,Psalm,7,,37516
64435,20442,Psalm,8,even,28105
64437,20504,Psalm,8,even,28103
64442,20508,Psalm,8,even,28098
64432,20597,Psalm,8,even,28108
92970,20432,Psalm,8,odd,41296
92963,20513,Psalm,8,odd,41289
92968,20517,Psalm,8,odd,41288
76436,23465,Psalm,8,odd,33649
92973,27991,Psalm,8,odd,41285
50935,17405,Psalm,8,,22576
68836,17405,Psalm,8,,22614
63682,17405,Psalm,8,,27700
77655,17405,Psalm,8,,34181
68835,17439,Psalm,8,,22613
63681,17439,Psalm,8,,27699
77654,17439,Psalm,8,,34180
63683,20483,Psalm,8,,27701
63684,20484,Psalm,8,,27702
64311,20593,Psalm,8,,8887
50729,25343,Psalm,8,,4680
50706,25343,Psalm,8,,9514
50832,25343,Psalm,8,,22548
51064,25343,Psalm,8,,22601
58922,25343,Psalm,8,,25868
63293,25343,Psalm,8,,27488
63336,25343,Psalm,8,,27510
64657,25343,Psalm,8,,28247
91237,25343,Psalm,8,,29621
73451,25343,Psalm,8,,31938
77396,25343,Psalm,8,,32954
77595,25343,Psalm,8,,34151
78083,25343,Psalm,8,,34411
80827,25343,Psalm,8,,35497
83942,25343,Psalm,8,,36825
92655,25343,Psalm,8,,41146
83861,25343,Psalm,8,,36779
92740,25343,Psalm,8,,41190
51041,25343,Psalm,8,,22575
51016,25343,Psalm,8,,24454
51046,25343,Psalm,8,,22592
51045,25343,Psalm,8,,22593
51047,25343,Psalm,8,,22594
85353,25343,Psalm,8,,37517
85354,25343,Psalm,8,,37518
87487,25343,Psalm,8,,38509
64441,20448,Psalm,mix,even,28099
92964,20447,Psalm,mix,odd,41286
77397,23265,Psalm,mix,,32955
77596,23265,Psalm,mix,,34152
78276,23265,Psalm,mix,,34522
51017,23265,Psalm,mix,,22577
91238,27475,Psalm,per,,29622
80133,4153,Psalm,pro,even,35255
80157,4153,Psalm,pro,odd,35226
90056,4153,Psalm,pro,,6991
78201,23673,Psalm,pro,,34456
102389,4711,Psalm,,,46021
102526,4711,Psalm,,,46021
102850,4711,Psalm,,,46021
102956,4711,Psalm,,,46021
102509,23466,Psalm,,,46069
102530,23466,Psalm,,,46069
102806,23466,Psalm,,,46069
102928,23466,Psalm,,,46069
102520,3816,Psalm,,,46083
102830,3816,Psalm,,,46083
102974,3816,Psalm,,,46083
102403,3816,Psalm,,,46083
59683,2663,Psalm,,,26223
70207,2663,Psalm,,,26223
70205,6459,Psalm,,,26223
102372,3816,Psalm,,,45911
102975,3816,Psalm,,,45911
102831,3816,Psalm,,,45911
102408,14752,Psalm,,,45912
102992,14752,Psalm,,,45912
102988,14752,Psalm,,,45912
102374,14752,Psalm,,,45917
102993,14752,Psalm,,,45917
102989,14752,Psalm,,,45917
102845,3816,Psalm,,,46116
102943,3816,Psalm,,,46116
102404,19322,Psalm,,,46116
6991,5426,Psalm,,,6991
7179,2663,Psalm,,,30524
70206,6458,Psalm,,,30524
895,815,Psalm,,,895
2312,815,Psalm,,,2312
4281,815,Psalm,,,4281
14770,815,Psalm,,,11553
31496,815,Psalm,,,16947
75928,815,Psalm,,,33371
61817,815,Psalm,,,26950
48005,815,Psalm,,,22388
81787,815,Psalm,,,35824
1694,1490,Psalm,,,1694
1821,1589,Psalm,,,1821
8202,1589,Psalm,,,8202
1826,1592,Psalm,,,1826
2281,1947,Psalm,,,2281
8224,1947,Psalm,,,8224
1407,2663,Psalm,,,1407
1666,2663,Psalm,,,1666
2506,2663,Psalm,,,2506
2779,2663,Psalm,,,2779
3238,2663,Psalm,,,3238
3239,2663,Psalm,,,3239
3268,2663,Psalm,,,3268
24472,2663,Psalm,,,3684
3728,2663,Psalm,,,3728
4282,2663,Psalm,,,4282
5071,2663,Psalm,,,5071
5434,2663,Psalm,,,5434
6295,2663,Psalm,,,6295
6326,2663,Psalm,,,6326
8706,2663,Psalm,,,8706
8821,2663,Psalm,,,8821
8988,2663,Psalm,,,8988
9009,2663,Psalm,,,9009
9011,2663,Psalm,,,9011
10355,2663,Psalm,,,10355
13085,2663,Psalm,,,11201
13816,2663,Psalm,,,11343
21245,2663,Psalm,,,13647
32821,2663,Psalm,,,17203
39011,2663,Psalm,,,19250
39264,2663,Psalm,,,19338
39275,2663,Psalm,,,19344
39601,2663,Psalm,,,19538
39604,2663,Psalm,,,19540
39709,2663,Psalm,,,19579
39725,2663,Psalm,,,19583
39726,2663,Psalm,,,19584
40017,2663,Psalm,,,19722
40374,2663,Psalm,,,19828
41593,2663,Psalm,,,20364
53875,2663,Psalm,,,23803
3684,2663,Psalm,,,24446
59132,2663,Psalm,,,24900
56647,2663,Psalm,,,24902
60777,2663,Psalm,,,26628
63153,2663,Psalm,,,27419
64941,2663,Psalm,,,28383
67283,2663,Psalm,,,29338
74664,2663,Psalm,,,32622
74679,2663,Psalm,,,32637
76266,2663,Psalm,,,33567
76563,2663,Psalm,,,33718
77326,2663,Psalm,,,34056
78211,2663,Psalm,,,34466
80817,2663,Psalm,,,35487
85540,2663,Psalm,,,37600
93437,2663,Psalm,,,41394
93443,2663,Psalm,,,41400
99624,2663,Psalm,,,44514
99942,2663,Psalm,,,44660
100440,2663,Psalm,,,44903
101409,2663,Psalm,,,45401
102281,2663,Psalm,,,45884
94580,2663,Psalm,,,41962
99678,2663,Psalm,,,44535
27184,2663,Psalm,,,15251
49874,2663,Psalm,,,20393
27313,2663,Psalm,,,16105
92301,2663,Psalm,,,40977
72072,2663,Psalm,,,30820
48864,2663,Psalm,,,19601
94867,2663,Psalm,,,42090
94946,2663,Psalm,,,42114
94947,2663,Psalm,,,42115
95038,2663,Psalm,,,42172
95039,2663,Psalm,,,42173
95040,2663,Psalm,,,42174
49032,2663,Psalm,,,22504
68905,2663,Psalm,,,22501
49040,2663,Psalm,,,22502
49033,2663,Psalm,,,22503
49362,2663,Psalm,,,22499
49363,2663,Psalm,,,22500
49364,2663,Psalm,,,19335
49365,2663,Psalm,,,19332
62806,2663,Psalm,,,27274
51491,4711,Psalm,,,22702
6181,4727,Psalm,,,6181
9012,6458,Psalm,,,9012
53821,6458,Psalm,,,23766
73054,6458,Psalm,,,31806
86588,6458,Psalm,,,38026
9013,6459,Psalm,,,9013
39564,6459,Psalm,,,19512
53817,6459,Psalm,,,23778
73090,6459,Psalm,,,31753
74227,6459,Psalm,,,32385
86589,6459,Psalm,,,38027
9014,6460,Psalm,,,9014
9788,6991,Psalm,,,9788
38791,14175,Psalm,,,19134
53847,17998,Psalm,,,23789
73177,17998,Psalm,,,31719
74226,17998,Psalm,,,32386
86594,17998,Psalm,,,38032
55559,18308,Psalm,,,24513
73128,18308,Psalm,,,31777
74225,18308,Psalm,,,32388
86595,18308,Psalm,,,38033
60232,19480,Psalm,,,26480
72854,22771,Psalm,,,31629
101169,22771,Psalm,,,44129
72857,22773,Psalm,,,31632
101170,22773,Psalm,,,45281
72870,22777,Psalm,,,31644
73135,22793,Psalm,,,31778
74229,22793,Psalm,,,32389
74230,23092,Psalm,,,32390
74213,23094,Psalm,,,32392
100235,30299,Psalm,,,44704
100236,30300,Psalm,,,44705
100237,30301,Psalm,,,44706
100238,30302,Psalm,,,44707
100239,30303,Psalm,,,44708
100232,30304,Psalm,,,44709
100233,30305,Psalm,,,44710
100234,30306,Psalm,,,44711
100196,30306,Psalm,,,44743
100202,30307,Psalm,,,44756
100240,30308,Psalm,,,44713
100142,30339,Psalm,,,44757
22031,4140,Response,,,5287
67465,4140,Response,,,29422
89756,4140,Response,,,39656
88662,4642,Response,,,38983
50811,17377,Response,,,9481
83909,17377,Response,,,36806
89707,17377,Response,,,39625
89708,17377,Response,,,39626
89709,17377,Response,,,39627
98157,17377,Response,,,43458
97439,17377,Response,,,43786
50693,17377,Response,,,15485
51118,17377,Response,,,22528
50569,17377,Response,,,22397
50570,17377,Response,,,22474
50591,17377,Response,,,22398
50613,17377,Response,,,15428
50585,17377,Response,,,20490
50586,17377,Response,,,20491
51108,17377,Response,,,20608
51104,17377,Response,,,22527
51105,17377,Response,,,20569
51106,17377,Response,,,20261
81616,17377,Response,,,35544
88224,17377,Response,,,38779
52235,17377,Response,,,22940
51100,17377,Response,,,22541
62805,17377,Response,,,27275
62804,17377,Response,,,27276
81755,17377,Response,,,35815
87825,17377,Response,,,38600
87826,17377,Response,,,38601
62786,20294,Response,,,27273
83894,20294,Response,,,36805
96193,20294,Response,,,42944
68420,20294,Response,,,29666
88658,26816,Response,,,38979
89019,27002,Response,,,39215
89041,27002,Response,,,39216
89042,27002,Response,,,39217
100226,30341,Response,,,44761
99677,30341,Response,,,44534
100227,30342,Response,,,44762
92300,27810,Response,,,40976
99605,1223,Responsory,,,44368
99361,1223,Responsory,,,44368
99606,23560,Responsory,,,44369
99362,23560,Responsory,,,44369
99607,1225,Responsory,,,44370
99363,1225,Responsory,,,44370
99608,5216,Responsory,,,44371
99364,5216,Responsory,,,44371
99609,1227,Responsory,,,44372
99365,1227,Responsory,,,44372
99611,1229,Responsory,,,44374
99367,1229,Responsory,,,44374
99612,30196,Responsory,,,44375
99368,1268,Responsory,,,44375
99614,13910,Responsory,,,44383
99376,13910,Responsory,,,44383
99621,1234,Responsory,,,44390
99383,1234,Responsory,,,44390
99622,13332,Responsory,,,44391
99384,13332,Responsory,,,44391
99596,14794,Responsory,,,44486
99680,14794,Responsory,,,44486
99597,7977,Responsory,,,44487
99681,7977,Responsory,,,44487
99598,1216,Responsory,,,44488
99682,1216,Responsory,,,44488
99599,23559,Responsory,,,44489
99683,23559,Responsory,,,44489
99600,17994,Responsory,,,44490
99684,17994,Responsory,,,44490
99601,7290,Responsory,,,44491
99685,7290,Responsory,,,44491
99603,1221,Responsory,,,44493
99687,1221,Responsory,,,44493
99604,1222,Responsory,,,44494
99688,1222,Responsory,,,44494
99610,1228,Responsory,,,44500
99366,1228,Responsory,,,44500
99613,4825,Responsory,,,44503
99369,4825,Responsory,,,44503
99615,30197,Responsory,,,44505
99377,30197,Responsory,,,44505
99616,643,Responsory,,,44506
99378,643,Responsory,,,44506
99617,1230,Responsory,,,44507
99379,1230,Responsory,,,44507
99618,1231,Responsory,,,44508
99380,1231,Responsory,,,44508
99619,13330,Responsory,,,44509
99381,13330,Responsory,,,44509
99620,13331,Responsory,,,44510
99382,13331,Responsory,,,44510
99686,13320,Responsory,,,44543
99602,5215,Responsory,,,44543
89013,488,Responsory,,,39212
939,858,Responsory,,,939
71493,858,Responsory,,,31026
1310,1186,Responsory,,,1310
72960,1186,Responsory,,,31690
74968,1186,Responsory,,,32781
94688,1186,Responsory,,,42013
94700,1186,Responsory,,,42026
76424,1221,Responsory,,,33637
53831,1222,Responsory,,,23763
76425,1222,Responsory,,,33638
53818,1227,Responsory,,,23771
1359,1228,Responsory,,,1359
8170,1228,Responsory,,,8170
8745,1228,Responsory,,,8745
10359,1228,Responsory,,,10359
34627,1228,Responsory,,,17914
37491,1228,Responsory,,,18768
37789,1228,Responsory,,,18869
53741,1228,Responsory,,,23741
53819,1228,Responsory,,,23772
58855,1228,Responsory,,,25818
63136,1228,Responsory,,,27404
66211,1228,Responsory,,,28975
72839,1228,Responsory,,,31623
72929,1228,Responsory,,,31676
73085,1228,Responsory,,,31748
75121,1228,Responsory,,,32855
76548,1228,Responsory,,,33703
77340,1228,Responsory,,,34042
93526,1228,Responsory,,,41425
26033,1228,Responsory,,,14846
27214,1228,Responsory,,,15297
49928,1228,Responsory,,,27249
50091,1228,Responsory,,,22273
65331,1228,Responsory,,,28564
53820,1229,Responsory,,,23773
76432,1229,Responsory,,,33645
53838,1230,Responsory,,,23782
53839,1231,Responsory,,,23783
63146,1231,Responsory,,,27412
66223,1231,Responsory,,,28986
72863,1231,Responsory,,,31637
72954,1231,Responsory,,,31684
75129,1231,Responsory,,,32863
76556,1231,Responsory,,,33711
1365,1234,Responsory,,,1365
8124,1234,Responsory,,,8124
8798,1234,Responsory,,,8798
10348,1234,Responsory,,,10348
34639,1234,Responsory,,,17927
37483,1234,Responsory,,,18778
37781,1234,Responsory,,,18880
53842,1234,Responsory,,,23786
58859,1234,Responsory,,,25830
63149,1234,Responsory,,,27415
66226,1234,Responsory,,,28989
72866,1234,Responsory,,,31640
72957,1234,Responsory,,,31687
73124,1234,Responsory,,,31773
75132,1234,Responsory,,,32866
76442,1234,Responsory,,,33655
76559,1234,Responsory,,,33714
77329,1234,Responsory,,,34053
78644,1234,Responsory,,,34674
93534,1234,Responsory,,,41433
26049,1234,Responsory,,,15085
27197,1234,Responsory,,,15274
49914,1234,Responsory,,,22284
94944,1234,Responsory,,,42112
76443,1235,Responsory,,,33656
78192,1244,Responsory,,,34447
53813,1268,Responsory,,,23774
76433,1268,Responsory,,,33646
2050,1335,Responsory,,,2050
72962,1335,Responsory,,,31692
74970,1335,Responsory,,,32783
94690,1335,Responsory,,,42015
94702,1335,Responsory,,,42028
78198,1545,Responsory,,,34453
88968,2575,Responsory,,,39063
2049,3092,Responsory,,,2049
72961,3092,Responsory,,,31691
74969,3092,Responsory,,,32782
94689,3092,Responsory,,,42014
94701,3092,Responsory,,,42027
64667,3826,Responsory,,,28257
25973,3826,Responsory,,,15099
89032,4729,Responsory,,,39231
53814,4825,Responsory,,,23775
76434,4825,Responsory,,,33647
2051,4935,Responsory,,,2051
72963,4935,Responsory,,,31693
74971,4935,Responsory,,,32784
94691,4935,Responsory,,,42016
94703,4935,Responsory,,,42029
76423,5215,Responsory,,,33636
53812,5216,Responsory,,,23770
25960,7015,Responsory,,,15076
78197,7333,Responsory,,,34452
64663,7334,Responsory,,,28253
78185,7334,Responsory,,,34440
78191,7476,Responsory,,,34446
2054,7659,Responsory,,,2054
72966,7659,Responsory,,,31696
74974,7659,Responsory,,,32787
2055,7889,Responsory,,,2055
72967,7889,Responsory,,,31697
74975,7889,Responsory,,,32788
78186,8905,Responsory,,,34441
53828,13319,Responsory,,,23760
53829,13320,Responsory,,,23761
53830,13321,Responsory,,,23762
53840,13330,Responsory,,,23784
1364,13331,Responsory,,,1364
8221,13331,Responsory,,,8221
8797,13331,Responsory,,,8797
10347,13331,Responsory,,,10347
34638,13331,Responsory,,,17926
37495,13331,Responsory,,,18780
37780,13331,Responsory,,,18879
53841,13331,Responsory,,,23785
58872,13331,Responsory,,,25829
63148,13331,Responsory,,,27414
66225,13331,Responsory,,,28988
72865,13331,Responsory,,,31639
72956,13331,Responsory,,,31686
73123,13331,Responsory,,,31772
75131,13331,Responsory,,,32865
76441,13331,Responsory,,,33654
76558,13331,Responsory,,,33713
77330,13331,Responsory,,,34052
93429,13331,Responsory,,,41386
93533,13331,Responsory,,,41432
26037,13331,Responsory,,,15054
27198,13331,Responsory,,,15276
49911,13331,Responsory,,,22283
94943,13331,Responsory,,,42111
53843,13332,Responsory,,,23787
53827,17994,Responsory,,,23759
64662,20621,Responsory,,,28252
64664,20622,Responsory,,,28254
64666,20623,Responsory,,,28256
78193,20623,Responsory,,,34448
64665,21102,Responsory,,,28255
2052,22973,Responsory,,,2052
72964,22973,Responsory,,,31694
74972,22973,Responsory,,,32785
1348,23559,Responsory,,,1348
8757,23559,Responsory,,,8757
8848,23559,Responsory,,,8848
10336,23559,Responsory,,,10336
34623,23559,Responsory,,,17897
37473,23559,Responsory,,,18757
37784,23559,Responsory,,,18858
53826,23559,Responsory,,,23758
58845,23559,Responsory,,,25806
63125,23559,Responsory,,,27393
66188,23559,Responsory,,,28961
72828,23559,Responsory,,,31612
72918,23559,Responsory,,,31665
73008,23559,Responsory,,,31712
75110,23559,Responsory,,,32844
76537,23559,Responsory,,,33692
77351,23559,Responsory,,,34031
93518,23559,Responsory,,,41417
26032,23559,Responsory,,,15043
27203,23559,Responsory,,,15286
49917,23559,Responsory,,,22482
50105,23559,Responsory,,,22262
50098,23559,Responsory,,,22362
78187,23629,Responsory,,,34442
78199,23671,Responsory,,,34454
78200,23672,Responsory,,,34455
82669,24913,Responsory,,,36312
88965,26841,Responsory,,,39060
88971,26842,Responsory,,,39066
88975,26844,Responsory,,,39070
88977,26847,Responsory,,,39073
88980,26850,Responsory,,,39076
88982,26851,Responsory,,,39080
88985,26853,Responsory,,,39083
88989,26856,Responsory,,,39087
88992,26857,Responsory,,,39090
88995,26859,Responsory,,,39093
89003,26975,Responsory,,,39203
89007,26978,Responsory,,,39206
89010,26981,Responsory,,,39209
89018,26989,Responsory,,,39218
89023,26991,Responsory,,,39222
89026,26993,Responsory,,,39225
89029,26995,Responsory,,,39228
89035,26999,Responsory,,,39234
2053,27687,Responsory,,,2053
72965,27687,Responsory,,,31695
74973,27687,Responsory,,,32786
25956,10623,Responsory,,,15065
25964,10630,Responsory,,,15084
25966,10632,Responsory,,,15089
25967,10633,Responsory,,,15092
25968,10634,Responsory,,,15094
25971,10637,Responsory,,,15097
25972,10638,Responsory,,,15098
48551,16249,Responsory,,,22068
48562,16251,Responsory,,,22071
48564,16253,Responsory,,,22073
48566,16255,Responsory,,,22075
94692,28423,Responsory,,,42017
94693,28424,Responsory,,,42018
94694,28425,Responsory,,,42019
94704,28436,Responsory,,,42030
94705,28437,Responsory,,,42031
94706,28438,Responsory,,,42032
48679,6644,Service,,,34866
48680,6644,Service,,,34866
9274,6644,Service,,,9274
100061,6644,Service,,,44717
100225,6644,Service,,,44759
36886,13843,Service,,,9304
100241,19384,Service,,,44714
100244,19384,Service,,,44716
100065,19384,Service,,,44718
100247,19384,Service,,,44746
100217,19384,Service,,,44747
60408,19385,Service,,,26387
100242,19385,Service,,,44715
100219,19385,Service,,,44749
100220,19385,Service,,,44760
60412,19386,Service,,,26388
100062,19386,Service,,,44721
100200,19386,Service,,,44752
60413,19387,Service,,,26389
100243,19387,Service,,,44722
60414,19388,Service,,,26390
69431,21783,Service,,,30178
69894,21783,Service,,,30424
69895,21783,Service,,,30425
32279,21783,Service,,,12942
69450,21798,Service,,,30197
69881,21983,Service,,,30411
69884,21986,Service,,,30414
69887,21988,Service,,,30417
69888,21989,Service,,,30418
69890,21991,Service,,,30420
69891,21992,Service,,,30421
100198,21992,Service,,,44745
69896,21995,Service,,,30426
69897,21996,Service,,,30427
60008,21996,Service,,,26379
69898,21997,Service,,,30428
91860,27683,Service,,,30182
100192,30329,Service,,,44739
100193,30329,Service,,,44740
100197,30329,Service,,,44744
100195,30332,Service,,,44742
100218,30336,Service,,,44748
100199,30337,Service,,,44750
100194,30338,Service,,,44741
88967,3624,Short responsory,,,39062
88991,4553,Short responsory,,,39089
