id,language
29187,Latin
29188,Latin
29189,Latin
29215,Latin
29216,Latin
29217,Latin
29218,Latin
29219,Latin
29221,Latin
29222,Latin
29223,Latin
29224,French
29225,Latin
29226,Latin
29227,Latin
29228,Latin
29229,Latin
29230,Latin
29231,Latin
29232,Latin
29234,Latin
29235,Latin
29236,Latin
29239,Latin
29240,Latin
29241,Latin
29242,Latin
29243,Latin
29244,Latin
29245,Latin
29247,Latin
29248,Latin
29249,Latin
29250,Latin
29251,Latin
29253,Latin
29254,Latin
29255,Latin
29265,Latin
29273,Latin
29274,Latin
29290,Latin
29291,Latin
29292,Latin
29293,Latin
29295,Latin
29296,Latin
29297,Latin
29298,Latin
29299,Latin
29300,Latin
29301,Latin
29302,Latin
29304,Latin
29305,Latin
29306,Latin
29307,Latin
29308,Latin
29309,Latin
29310,Latin
29311,Latin
29312,Latin
29313,Latin
29315,Latin
29316,Latin
29328,Latin
29330,Latin
29334,Latin
29340,Latin
29354,Latin
29360,Latin
29361,Latin
29364,Latin
29365,Latin
29366,Latin
29367,Latin
29368,Latin
29369,Latin
29370,Latin
29371,Latin
29372,Latin
29373,Latin
29374,Latin
29375,Latin
29376,Latin
29377,Latin
29378,Latin
29380,Latin
29381,Latin
29384,Latin
29385,Latin
29386,Latin
29387,Latin
29388,Latin
29389,Latin
29390,Latin
29391,Latin
29392,Latin
29393,Latin
29394,Latin
29395,Latin
29396,Latin
29397,Latin
29398,Latin
29399,Latin
29400,Latin
29401,Latin
29403,Latin
29404,Latin
29405,Latin
29406,Latin
29407,Latin
29408,French
29411,Latin
29412,Latin
29413,Latin
29414,Latin
29415,Latin
29416,Latin
29417,Latin
29418,Latin
29420,Latin
29421,Latin
29422,Latin
29423,Latin
29443,Latin
29444,Latin
29445,Latin
29446,Latin
29447,Latin
29448,Latin
29449,Latin
29450,Latin
29451,Latin
29452,Latin
29453,Latin
29454,Latin
29455,Latin
29456,Latin
29457,Latin
29458,Latin
29459,Latin
29460,Latin
29461,Latin
29462,Latin
29463,Latin
29465,Latin
29466,Italian
29467,Latin
29468,Latin
29469,Latin
29470,Latin
29471,Latin
29472,Latin
29473,Latin
29474,Latin
29475,Latin
29476,Latin
29477,Latin
29478,Latin
29479,Latin
29480,Latin
29481,Latin
29482,Latin
29483,Latin
29484,Latin
29496,Latin
29497,Latin
29498,Latin
29499,Latin
29500,Latin
29501,Latin
29502,Latin
29503,Latin
29504,Latin
29505,Latin
29506,Latin
29507,Latin
29508,Latin
29509,Latin
29510,Latin
29511,Latin
29512,Latin
29513,Latin
29514,Latin
29515,Latin
29516,Latin
29517,Latin
29518,Latin
29519,Latin
29520,Latin
29521,Latin
29522,Latin
29523,Latin
29524,Latin
29525,Latin
29526,Latin
29527,Latin
29528,Latin
29529,Latin
29530,Latin
29531,Latin
29532,Latin
29533,Latin
29534,Latin
29543,Latin
29544,Latin
29545,Latin
29546,Latin
29547,Latin
29548,Latin
29549,Latin
29550,Latin
29551,Latin
29552,Latin
29553,Latin
29554,Latin
29555,Latin
29557,Latin
29558,Latin
29559,Latin
29560,Latin
29561,Latin
29562,Latin
29563,Latin
29564,Latin
29565,Latin
29566,Latin
29567,Latin
29568,Latin
29569,Latin
29570,Latin
29571,Latin
29572,Latin
29573,Latin
29574,Latin
29575,Latin
29576,Latin
29577,Latin
29578,Latin
29579,Latin
29580,Latin
29581,Latin
29582,Latin
29583,Latin
29584,Latin
29585,Latin
29586,Latin
29587,Latin
29588,Latin
29589,Latin
29590,Latin
29591,Latin
29592,textless
29593,Latin
29594,Latin
29595,Latin
29596,Latin
29597,Latin
29598,Latin
29600,Latin
29602,Latin
29603,Latin
29604,Latin
29605,Latin
29606,Latin
29607,Latin
29608,Latin
29609,Latin
29610,Latin
29611,Latin
29613,Latin
29617,Latin
29618,Latin
29619,Latin
29620,Latin
29623,Latin
29624,Latin
29625,Latin
29626,Latin
29628,Latin
29629,French
29630,French
29631,French
29632,French
29633,French
29634,French
29635,French
29636,French
29637,French
29638,French
29639,French
29640,French
29641,French
29642,French
29643,French
29644,French
29645,French
29646,French
29647,French
29648,French
29649,French
29650,Latin
29651,French
29652,French
29653,French
29654,French
29655,French
29656,French
29657,French
29658,French
29659,French
29660,French
29661,French
29662,French
29663,French
29664,French
29665,French
29666,French
29667,French
29668,French
29669,French
29670,French
29671,French
29672,French
29673,French
29674,French
29675,French
29676,French
29678,French
29679,French
29681,French
29682,French
29683,Latin
29684,French
29685,French
29686,French
29687,French
29688,French
29689,French
29690,French
29691,French
29692,French
29693,French
29694,French
29695,French
29696,French
29697,Latin
29698,French
29699,Latin
29700,Latin
29701,Latin
29702,Latin
29703,Latin
29704,Latin
29705,Latin
29706,Latin
29708,Latin
29709,Latin
29710,Latin
29711,Latin
29712,Latin
29732,Latin
29733,Latin
29734,Latin
29736,Latin
29737,Italian
29738,Latin
29739,French
29740,French
29741,French
29742,French
29743,Italian
29744,French
29746,Italian
29747,French
29748,Latin
29749,French
29758,French
29759,English
29760,French
29761,French
29762,Italian
29763,Italian
29764,Dutch
29765,Dutch
29766,German
29769,German
29770,German
29771,German
29772,German
29773,German
29774,German
29775,German
29776,German
29777,German
29778,German
29779,German
29780,German
29781,German
29782,German
29783,German
29784,Dutch
29785,German
29786,German
29788,French
29789,Latin
29791,Latin
29792,French
29793,Italian
29794,French
29795,Latin
29796,French
29797,Latin
29798,Latin
29799,Latin
29800,Latin
29801,Latin
29802,Latin
29803,Latin
29804,Latin
29806,Latin
29807,Latin
29808,Latin
29809,Latin
29810,Latin
29811,Latin
29812,Latin
29813,Latin
29814,Latin
29815,Latin
29816,Italian
29817,Italian
29818,Latin
29819,Italian
29820,Italian
29821,Italian
29822,Italian
29823,Latin
29824,Italian
29825,Italian
29826,Italian
29827,Italian
29828,Italian
29829,Italian
29830,Italian
29831,Italian
29832,Italian
29833,Italian
29834,Italian
29835,Latin
29836,Latin
29837,Latin
29838,Latin
29839,Latin
29840,Latin
29841,Latin
29842,Latin
29843,Latin
29844,Latin
29845,Latin
29846,Latin
29847,Latin
29848,Latin
29849,Latin
29850,Latin
29851,Latin
29852,Latin
29853,Latin
29854,Latin
29865,Latin
29866,Latin
29867,Latin
29868,Latin
29870,Latin
29872,Latin
29873,English
29875,Latin
29878,English
29879,Latin
29880,Latin
29881,Latin
29883,Latin
29884,Latin
29885,Latin
29886,Italian
29887,Italian
29888,Italian
29889,Italian
29890,Spanish
29891,Italian
29892,Latin
29893,Latin
29894,Italian
29895,Italian
29896,Italian
29897,Latin
29899,Italian
29900,Italian
29901,Italian
29902,Italian
29903,Italian
29904,Italian
29905,Latin
29906,Italian
29907,Italian
29908,Italian
29909,Italian
29910,Italian
29911,French
29912,Italian
29913,Italian
29914,Latin
29915,Italian
29916,Italian
29917,Italian
29918,Italian
29919,textless
29920,textless
29921,Italian
29922,Italian
29923,Italian
29924,Italian
29925,Italian
29926,Latin
29927,Italian
29928,Italian
29929,Italian
29930,Italian
29931,Latin
29932,Italian
29933,Latin
29934,Latin
29935,Italian
29936,Italian
29937,Italian
29938,Italian
29939,Italian
29940,Italian
29941,Italian
29942,Italian
29943,Italian
29944,Italian
29945,Italian
29946,Italian
29947,Italian
29948,Italian
29949,textless
29950,Italian
29951,French
29952,Italian
29953,Italian
29954,Italian
29955,Italian
29956,Italian
29957,Italian
29958,Italian
29959,Italian
29960,Italian
29961,Italian
29962,Latin
29963,Italian
29964,Latin
29965,Italian
29966,Italian
29967,Italian
29968,Italian
29969,Italian
29970,Italian
29971,Italian
29972,Italian
29973,Italian
29974,Italian
29975,textless
29976,Italian
29977,Italian
29978,Italian
29979,Italian
29980,Italian
29981,Italian
29982,Italian
29983,Italian
29984,Italian
29985,Italian
29986,Italian
29987,Italian
29988,Italian
29989,Italian
29990,Latin
29991,Italian
29992,Italian
29993,Italian
29994,Italian
29995,Italian
29996,Italian
29997,Italian
29998,Italian
29999,Italian
30000,Italian
30001,Italian
30002,Italian
30003,Italian
30004,Italian
30005,English
30006,Latin
30007,Italian
30008,Italian
30009,Italian
30010,Italian
30011,Italian
30012,Latin
30013,Italian
30014,Italian
30015,Italian
30016,Italian
30017,Latin
30018,Italian
30019,Italian
30020,Italian
30021,Italian
30022,Italian
30023,Italian
30024,Italian
30025,Italian
30026,Italian
30027,Italian
30028,Italian
30029,Italian
30030,Latin
30031,Italian
30032,Italian
30033,Italian
30034,Italian
30035,Italian
30036,Italian
30037,Italian
30038,Italian
30039,Italian
30040,Italian
30041,Italian
30042,Italian
30043,Italian
30044,Italian
30045,Italian
30046,Italian
30047,Italian
30048,Italian
30049,Italian
30050,Italian
30051,Italian
30052,German
30053,Italian
30054,Italian
30055,Italian
30056,Italian
30057,Italian
30058,Italian
30059,Italian
30060,Italian
30061,Italian
30062,Italian
30063,Italian
30064,Italian
30065,Italian
30066,Italian
30067,Italian
30068,Italian
30069,Italian
30070,Italian
30071,Italian
30072,Italian
30073,English
30074,Italian
30075,Italian
30076,Italian
30077,Italian
30078,Italian
30079,Italian
30080,Italian
30081,Italian
30089,Latin
30090,Latin
30091,Latin
30092,Latin
30093,Latin
30094,Latin
30095,Latin
30096,Latin
30097,Latin
30098,Latin
30099,Latin
30100,Latin
30101,Latin
30102,Latin
30103,Latin
30104,Latin
30105,Latin
30106,Latin
30107,Latin
30108,Latin
30109,Latin
30110,Latin
30111,Latin
30112,Latin
30113,Latin
30114,Latin
30115,Latin
30116,Latin
30117,Latin
30118,Latin
30119,Latin
30120,Latin
30121,Greek
30123,Latin
30124,Latin
30125,Latin
30126,Latin
30127,Latin
30128,Latin
30129,Latin
30130,Latin
30131,Latin
30132,Latin
30133,Latin
30134,Latin
30135,Latin
30136,German
30137,German
30138,Latin
30139,Latin
30140,Latin
30141,Latin
30142,Greek
30145,Latin
30146,Latin
30147,Latin
30148,German
30149,German
30150,German
30151,German
30152,French
30153,Latin
30154,German
30155,German
30157,German
30158,German
30159,Latin
30160,Latin
30161,Latin
30162,Latin
30163,Latin
30166,Latin
30167,Latin
30168,Latin
30169,Latin
30170,Latin
30171,German
30172,German
30173,Latin
30174,Latin
30175,Latin
30176,Latin
30177,Latin
30178,Latin
30179,Latin
30180,Latin
30181,Italian
30182,Latin
30183,Latin
30184,Latin
30185,Latin
30186,Latin
30187,Latin
30188,Latin
30189,Latin
30190,Latin
30191,German
30192,Latin
30193,Latin
30194,Latin
30195,Latin
30196,Latin
30197,Latin
30198,Latin
30199,Latin
30200,Latin
30201,Latin
30202,Latin
30203,Latin
30204,Latin
30205,Latin
30206,Latin
30207,Latin
30208,Latin
30209,Latin
30210,Latin
30211,Latin
30212,Latin
30213,Latin
30214,Latin
30215,Latin
30216,Latin
30217,Latin
30218,Latin
30219,Latin
30220,Latin
30221,Latin
30222,Latin
30223,Latin
30224,Latin
30225,Latin
30226,Latin
30227,Latin
30228,Latin
30229,Latin
30230,Latin
30232,Latin
30233,Latin
30234,Latin
30235,Latin
30236,Latin
30237,Latin
30238,Latin
30239,Latin
30240,Latin
30241,Latin
30243,Latin
30244,Latin
30245,Latin
30246,Latin
30253,Italian
30254,Italian
30255,Italian
30256,Latin
30257,Latin
30259,Latin
30260,Latin
30261,Latin
30262,Italian
30263,Latin
30264,Latin
30265,Latin
30266,Italian
30267,French
30268,French
30269,French
30270,French
30271,French
30272,French
30273,Latin
30274,Latin
30275,Latin
30276,Latin
30277,Latin
30278,Latin
30279,Latin
30280,Latin
30281,Latin
30282,Latin
30283,Latin
30284,Latin
30285,Latin
30299,English
30300,English
30301,English
30302,English
30303,English
30304,English
30305,English
30306,English
30307,English
30308,English
30309,English
30310,English
30312,English
30315,English
30316,English
30329,English
30332,English
30334,English
30336,English
30337,English
30338,English
30339,English
30340,English
30341,English
30342,Latin
30345,English
30346,English
30347,English
30351,English
30352,English
30354,English
30356,English
30357,English
30358,English
30359,English
30360,Latin
30361,Latin
30362,Latin
30363,Latin
30364,Latin
30365,Latin
30366,Latin
30367,Latin
30368,Latin
30369,Latin
30370,Latin
30371,Latin
30372,Latin
30373,Latin
30374,Latin
30375,Latin
30376,Latin
30377,Latin
30378,Latin
30379,Latin
30380,Latin
30381,Latin
30382,Latin
30383,Latin
30384,Latin
30385,Latin
30386,Latin
30387,Latin
30388,Latin
30389,Latin
30390,Latin
30391,Latin
30392,Latin
30393,Latin
30394,Latin
30395,Latin
30396,Latin
30397,Latin
30398,Latin
30399,Latin
30400,Latin
30401,Latin
30402,Latin
30403,Latin
30404,Latin
30405,Latin
30407,Latin
30408,Latin
30409,Latin
30411,Latin
30412,Latin
30413,Latin
30414,Latin
30415,Latin
30416,Latin
30417,Latin
30418,Latin
30419,textless
30420,Latin
30421,Latin
30422,Latin
30423,Latin
30424,Latin
30425,Latin
30426,Latin
30427,Latin
30428,Latin
30429,Latin
30431,Latin
30432,Italian
30433,Italian
30434,Italian
30435,Italian
30436,Italian
30437,Italian
30438,Latin
30439,Latin
30440,Italian
30441,Italian
30442,Italian
30443,Italian
30444,Italian
30445,Italian
30446,Latin
30447,French
30448,English
30449,Latin
30450,Italian
30451,Italian
30452,Italian
30453,Italian
30454,Italian
30455,Italian
30456,Italian
30457,Italian
30458,Italian
30459,Italian
30460,Italian
30461,Italian
30462,Italian
30463,French
30464,French
30465,Italian
30466,Italian
30467,Italian
30468,Italian
30469,Italian
30470,Italian
30471,Italian
30472,French
30473,French
30474,French
30475,French
30476,French
30477,French
30478,French
30479,French
30480,French
30481,French
30482,French
30483,French
30484,French
30485,French
30486,French
30487,French
30488,French
30489,French
30490,French
30491,French
30492,French
30493,French
30494,French
30495,French
30496,Latin
30497,French
30498,French
30499,French
30500,French
30501,French
30502,French
30503,French
30504,French
30505,French
30506,French
30507,French
30508,French
30509,French
30510,French
30511,French
30512,French
30513,French
30514,French
30515,French
30516,French
30517,French
30518,French
30519,French
30520,French
30521,French
30522,French
30523,French
30524,French
30525,French
30526,French
30527,French
30528,French
30529,Latin
30530,French
30531,French
30532,French
30533,French
30534,French
30535,French
30536,French
30537,French
30538,French
30539,French
30540,French
30541,French
30542,French
30543,French
30544,French
30546,French
30547,French
30548,French
30549,French
30550,Latin
30551,French
30552,French
30553,French
30554,French
30555,French
30556,French
30557,French
30558,French
30559,French
30560,Latin
30561,French
30562,French
30563,French
30564,French
30565,French
30566,French
30567,Italian
30568,French
30569,French
30570,French
30571,French
30572,French
30573,French
30574,French
30575,French
30576,French
30577,French
30578,French
30579,French
30580,Latin
30581,Latin
30582,Latin
30583,Latin
30584,Latin
30585,Latin
30586,Latin
30587,Latin
30588,Latin
30589,Latin
30590,Latin
30591,Latin
30593,Latin
30594,Latin
30595,Latin
30598,Latin
30599,Latin
30600,Latin
30601,Latin
30602,Latin
30603,Latin
30604,Latin
30605,Latin
30606,Latin
30607,Latin
30608,Latin
30609,Latin
30611,Latin
30612,Latin
30613,Latin
30614,Latin
30615,Latin
30616,Latin
30617,Latin
30618,Latin
30619,Latin
30620,Latin
30621,Latin
30622,Latin
30623,Latin
30624,Latin
30625,Latin
30626,Latin
30627,Latin
30628,Latin
30629,Latin
30630,Latin
30631,Latin
30632,Latin
30633,Latin
30634,Latin
30635,Latin
30636,Latin
30637,Latin
30638,Latin
30639,French
30640,Latin
30641,Latin
30642,Latin
30643,Latin
30644,Latin
30645,Latin
30656,Latin
30657,Latin
30658,Latin
30659,Latin
30660,Latin
30661,Latin
30662,Latin
30663,Latin
30664,Latin
30665,Latin
30666,Latin
30667,Latin
30668,French
30669,Latin
30670,Latin
30671,Latin
30672,Latin
30673,Latin
30674,French
30675,French
30676,French
30677,French
30678,French
30679,French
30680,French
30681,French
30682,French
30683,French
30684,French
30686,French
30687,French
30688,French
30689,French
30690,French
30691,French
30692,French
30693,French
30694,French
30695,French
30696,French
30697,French
30698,French
30699,French
30700,French
30701,French
30702,French
30703,French
30704,French
30705,French
30706,French
30707,French
30708,French
30710,French
30711,French
30712,French
30713,French
30714,French
30715,French
30716,French
30717,French
30718,French
30719,French
30720,French
30721,French
30722,French
30723,French
30724,French
30725,French
30726,French
30727,French
30728,French
30729,French
30730,French
30731,French
30732,French
30733,French
30734,French
30735,French
30736,French
30737,French
30738,French
30739,French
30740,French
30741,French
30742,French
30743,French
30744,French
30745,French
30746,French
30747,French
30748,French
30749,Latin
